,code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate
225,CRIX.UPBIT.KRW-BTC,2020-05-24T00:00:00+00:00,2020-05-24T09:00:00+09:00,11140000.0,11249000.0,10630000.0,10664000.0,3564.63324161,39202816222.70366,1590364799423,11140000.0,FALL,476000.0,-476000.0,0.0427289048,-0.0427289048
226,CRIX.UPBIT.KRW-BTC,2020-05-23T00:00:00+00:00,2020-05-23T09:00:00+09:00,11117000.0,11299000.0,11048000.0,11140000.0,2106.46390938,23533380573.82142,1590278399821,11117000.0,RISE,23000.0,23000.0,0.0020689035,0.0020689035
227,CRIX.UPBIT.KRW-BTC,2020-05-22T00:00:00+00:00,2020-05-22T09:00:00+09:00,11089000.0,11242000.0,10900000.0,11117000.0,4239.65573952,46992384425.02881,1590191998121,11089000.0,RISE,28000.0,28000.0,0.0025250248,0.0025250248
228,CRIX.UPBIT.KRW-BTC,2020-05-21T00:00:00+00:00,2020-05-21T09:00:00+09:00,11533000.0,11609000.0,10798000.0,11089000.0,7323.04594878,82011331058.865,1590105599946,11532000.0,FALL,443000.0,-443000.0,0.0384148456,-0.0384148456
229,CRIX.UPBIT.KRW-BTC,2020-05-20T00:00:00+00:00,2020-05-20T09:00:00+09:00,11727000.0,11800000.0,11350000.0,11532000.0,5246.78872844,60920389156.02524,1590019196685,11727000.0,FALL,195000.0,-195000.0,0.0166282937,-0.0166282937
230,CRIX.UPBIT.KRW-BTC,2020-05-19T00:00:00+00:00,2020-05-19T09:00:00+09:00,11704000.0,11833000.0,11430000.0,11727000.0,6500.9196183,75842909560.02188,1589932799392,11705000.0,RISE,22000.0,22000.0,0.0018795387,0.0018795387
231,CRIX.UPBIT.KRW-BTC,2020-05-18T00:00:00+00:00,2020-05-18T09:00:00+09:00,11619000.0,11899000.0,11380000.0,11705000.0,6557.54613956,76636994385.49396,1589846397019,11619000.0,RISE,86000.0,86000.0,0.0074016697,0.0074016697
232,CRIX.UPBIT.KRW-BTC,2020-05-17T00:00:00+00:00,2020-05-17T09:00:00+09:00,11322000.0,11831000.0,11275000.0,11619000.0,5191.71177335,60280951872.94652,1589759997090,11325000.0,RISE,294000.0,294000.0,0.0259602649,0.0259602649
233,CRIX.UPBIT.KRW-BTC,2020-05-16T00:00:00+00:00,2020-05-16T09:00:00+09:00,11314000.0,11570000.0,11175000.0,11325000.0,4514.14006125,51370088939.91094,1589673598192,11314000.0,RISE,11000.0,11000.0,0.0009722468,0.0009722468
234,CRIX.UPBIT.KRW-BTC,2020-05-15T00:00:00+00:00,2020-05-15T09:00:00+09:00,11777000.0,11839000.0,11229000.0,11314000.0,8174.219288,93931677153.55693,1589587196700,11776000.0,FALL,462000.0,-462000.0,0.039232337,-0.039232337
235,CRIX.UPBIT.KRW-BTC,2020-05-14T00:00:00+00:00,2020-05-14T09:00:00+09:00,11265000.0,11945000.0,11215000.0,11776000.0,10116.56034255,117382662080.18298,1589500794522,11268000.0,RISE,508000.0,508000.0,0.0450834221,0.0450834221
236,CRIX.UPBIT.KRW-BTC,2020-05-13T00:00:00+00:00,2020-05-13T09:00:00+09:00,10680000.0,11347000.0,10660000.0,11268000.0,5944.67623229,65233296419.20462,1589414396333,10677000.0,RISE,591000.0,591000.0,0.0553526271,0.0553526271
237,CRIX.UPBIT.KRW-BTC,2020-05-12T00:00:00+00:00,2020-05-12T09:00:00+09:00,10441000.0,10866000.0,10400000.0,10677000.0,5819.8769528,61999569614.48859,1589327994705,10448000.0,RISE,229000.0,229000.0,0.0219180704,0.0219180704
238,CRIX.UPBIT.KRW-BTC,2020-05-11T00:00:00+00:00,2020-05-11T09:00:00+09:00,10672000.0,11248000.0,10121000.0,10448000.0,13828.24763273,147447309178.38083,1589241600116,10671000.0,FALL,223000.0,-223000.0,0.0208977603,-0.0208977603
239,CRIX.UPBIT.KRW-BTC,2020-05-10T00:00:00+00:00,2020-05-10T09:00:00+09:00,11553000.0,11600000.0,10220000.0,10671000.0,14835.99641846,158191134175.9349,1589155198595,11553000.0,FALL,882000.0,-882000.0,0.0763438068,-0.0763438068
240,CRIX.UPBIT.KRW-BTC,2020-05-09T00:00:00+00:00,2020-05-09T09:00:00+09:00,11881000.0,11950000.0,11477000.0,11550000.0,6605.95307729,77216475460.70932,1589068800167,11881000.0,FALL,331000.0,-331000.0,0.0278596078,-0.0278596078
241,CRIX.UPBIT.KRW-BTC,2020-05-08T00:00:00+00:00,2020-05-08T09:00:00+09:00,11988000.0,12163000.0,11810000.0,11881000.0,7019.78931565,84166531533.30441,1588982400226,11998000.0,FALL,117000.0,-117000.0,0.0097516253,-0.0097516253
242,CRIX.UPBIT.KRW-BTC,2020-05-07T00:00:00+00:00,2020-05-07T09:00:00+09:00,11269000.0,12062000.0,11128000.0,11998000.0,10671.04670395,123671894271.41872,1588896000145,11269000.0,RISE,729000.0,729000.0,0.0646907445,0.0646907445
243,CRIX.UPBIT.KRW-BTC,2020-05-06T00:00:00+00:00,2020-05-06T09:00:00+09:00,10967000.0,11445000.0,10879000.0,11269000.0,7257.03242322,80958950441.74101,1588809594725,10972000.0,RISE,297000.0,297000.0,0.0270689027,0.0270689027
244,CRIX.UPBIT.KRW-BTC,2020-05-05T00:00:00+00:00,2020-05-05T09:00:00+09:00,10837000.0,11020000.0,10740000.0,10972000.0,5217.54069649,56764303650.11487,1588723199464,10850000.0,RISE,122000.0,122000.0,0.0112442396,0.0112442396
245,CRIX.UPBIT.KRW-BTC,2020-05-04T00:00:00+00:00,2020-05-04T09:00:00+09:00,10882000.0,10955000.0,10451000.0,10850000.0,6138.50405855,65617970194.4403,1588636799341,10887000.0,FALL,37000.0,-37000.0,0.0033985487,-0.0033985487
246,CRIX.UPBIT.KRW-BTC,2020-05-03T00:00:00+00:00,2020-05-03T09:00:00+09:00,10881000.0,11125000.0,10696000.0,10887000.0,5450.49595586,59616651319.59256,1588550398482,10882000.0,RISE,5000.0,5000.0,0.0004594744,0.0004594744
247,CRIX.UPBIT.KRW-BTC,2020-05-02T00:00:00+00:00,2020-05-02T09:00:00+09:00,10773000.0,10938000.0,10640000.0,10882000.0,4199.29888037,45342652581.14126,1588463998522,10773000.0,RISE,109000.0,109000.0,0.0101178873,0.0101178873
248,CRIX.UPBIT.KRW-BTC,2020-05-01T00:00:00+00:00,2020-05-01T09:00:00+09:00,10477000.0,11049000.0,10458000.0,10773000.0,7311.8450116,78473555696.99442,1588377595579,10477000.0,RISE,296000.0,296000.0,0.0282523623,0.0282523623
249,CRIX.UPBIT.KRW-BTC,2020-04-30T00:00:00+00:00,2020-04-30T09:00:00+09:00,10530000.0,11435000.0,10279000.0,10477000.0,18049.43050523,195179858446.4715,1588291200393,10530000.0,FALL,53000.0,-53000.0,0.0050332384,-0.0050332384
250,CRIX.UPBIT.KRW-BTC,2020-04-29T00:00:00+00:00,2020-04-29T09:00:00+09:00,9410000.0,10681000.0,9376000.0,10530000.0,11013.08164828,110444379579.33873,1588204799403,9410000.0,RISE,1120000.0,1120000.0,0.1190223167,0.1190223167
251,CRIX.UPBIT.KRW-BTC,2020-04-28T00:00:00+00:00,2020-04-28T09:00:00+09:00,9490000.0,9497000.0,9339000.0,9410000.0,3693.3169669,34671169783.04715,1588118399738,9490000.0,FALL,80000.0,-80000.0,0.0084299262,-0.0084299262
252,CRIX.UPBIT.KRW-BTC,2020-04-27T00:00:00+00:00,2020-04-27T09:00:00+09:00,9376000.0,9495000.0,9313000.0,9490000.0,4609.29072228,43330227689.96457,1588031995213,9376000.0,RISE,114000.0,114000.0,0.0121587031,0.0121587031
253,CRIX.UPBIT.KRW-BTC,2020-04-26T00:00:00+00:00,2020-04-26T09:00:00+09:00,9155000.0,9377000.0,9149000.0,9376000.0,3784.44629212,34981047552.61548,1587945602506,9164000.0,RISE,212000.0,212000.0,0.0231340026,0.0231340026
254,CRIX.UPBIT.KRW-BTC,2020-04-25T00:00:00+00:00,2020-04-25T09:00:00+09:00,9100000.0,9280000.0,9060000.0,9164000.0,3113.15926538,28532180064.85698,1587859186331,9100000.0,RISE,64000.0,64000.0,0.007032967,0.007032967
255,CRIX.UPBIT.KRW-BTC,2020-04-24T00:00:00+00:00,2020-04-24T09:00:00+09:00,9052000.0,9231000.0,8985000.0,9100000.0,5226.5308807,47706101913.20312,1587772790861,9057000.0,RISE,43000.0,43000.0,0.004747709,0.004747709
256,CRIX.UPBIT.KRW-BTC,2020-04-23T00:00:00+00:00,2020-04-23T09:00:00+09:00,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,65954842381.01504,1587686399564,8636000.0,RISE,421000.0,421000.0,0.048749421,0.048749421
257,CRIX.UPBIT.KRW-BTC,2020-04-22T00:00:00+00:00,2020-04-22T09:00:00+09:00,8407000.0,8675000.0,8384000.0,8636000.0,3244.89172282,27659407696.30417,1587599995404,8407000.0,RISE,229000.0,229000.0,0.0272392054,0.0272392054
258,CRIX.UPBIT.KRW-BTC,2020-04-21T00:00:00+00:00,2020-04-21T09:00:00+09:00,8387000.0,8498000.0,8300000.0,8407000.0,3426.08047539,28791068485.2382,1587513590815,8387000.0,RISE,20000.0,20000.0,0.0023846429,0.0023846429
259,CRIX.UPBIT.KRW-BTC,2020-04-20T00:00:00+00:00,2020-04-20T09:00:00+09:00,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,38092530426.45303,1587427199039,8660000.0,FALL,273000.0,-273000.0,0.0315242494,-0.0315242494
260,CRIX.UPBIT.KRW-BTC,2020-04-19T00:00:00+00:00,2020-04-19T09:00:00+09:00,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,24012550572.2958,1587340795956,8712000.0,FALL,52000.0,-52000.0,0.0059687787,-0.0059687787
261,CRIX.UPBIT.KRW-BTC,2020-04-18T00:00:00+00:00,2020-04-18T09:00:00+09:00,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,28862336552.48961,1587254363300,8519000.0,RISE,193000.0,193000.0,0.0226552412,0.0226552412
262,CRIX.UPBIT.KRW-BTC,2020-04-17T00:00:00+00:00,2020-04-17T09:00:00+09:00,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,33310417689.91315,1587167997646,8562000.0,FALL,43000.0,-43000.0,0.0050221911,-0.0050221911
263,CRIX.UPBIT.KRW-BTC,2020-04-16T00:00:00+00:00,2020-04-16T09:00:00+09:00,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,67629188061.75458,1587081594886,8108000.0,RISE,454000.0,454000.0,0.0559940799,0.0559940799
264,CRIX.UPBIT.KRW-BTC,2020-04-15T00:00:00+00:00,2020-04-15T09:00:00+09:00,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,25649898511.09893,1586995193883,8378000.0,FALL,270000.0,-270000.0,0.0322272619,-0.0322272619
265,CRIX.UPBIT.KRW-BTC,2020-04-14T00:00:00+00:00,2020-04-14T09:00:00+09:00,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,30379576002.29706,1586908796981,8379000.0,FALL,1000.0,-1000.0,0.000119346,-0.000119346
266,CRIX.UPBIT.KRW-BTC,2020-04-13T00:00:00+00:00,2020-04-13T09:00:00+09:00,8464000.0,8472000.0,8162000.0,8379000.0,5377.6360057,44627031065.6945,1586822399667,8470000.0,FALL,91000.0,-91000.0,0.0107438017,-0.0107438017
267,CRIX.UPBIT.KRW-BTC,2020-04-12T00:00:00+00:00,2020-04-12T09:00:00+09:00,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,35752626298.30619,1586735995946,8463000.0,RISE,7000.0,7000.0,0.0008271299,0.0008271299
268,CRIX.UPBIT.KRW-BTC,2020-04-11T00:00:00+00:00,2020-04-11T09:00:00+09:00,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,22368574096.73553,1586649598279,8414000.0,RISE,49000.0,49000.0,0.0058236273,0.0058236273
269,CRIX.UPBIT.KRW-BTC,2020-04-10T00:00:00+00:00,2020-04-10T09:00:00+09:00,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,55351728618.89104,1586563195365,8804000.0,FALL,390000.0,-390000.0,0.0442980463,-0.0442980463
270,CRIX.UPBIT.KRW-BTC,2020-04-09T00:00:00+00:00,2020-04-09T09:00:00+09:00,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,36987971406.59018,1586476794684,8821000.0,FALL,17000.0,-17000.0,0.0019272191,-0.0019272191
271,CRIX.UPBIT.KRW-BTC,2020-04-08T00:00:00+00:00,2020-04-08T09:00:00+09:00,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,43997731887.30369,1586390399315,8660000.0,RISE,161000.0,161000.0,0.018591224,0.018591224
272,CRIX.UPBIT.KRW-BTC,2020-04-07T00:00:00+00:00,2020-04-07T09:00:00+09:00,8777000.0,8957000.0,8544000.0,8660000.0,8498.13271433,74538410402.35628,1586304000046,8786000.0,FALL,126000.0,-126000.0,0.014340997,-0.014340997
273,CRIX.UPBIT.KRW-BTC,2020-04-06T00:00:00+00:00,2020-04-06T09:00:00+09:00,8198000.0,8800000.0,8183000.0,8786000.0,8571.0711143,72706844879.92377,1586217597930,8198000.0,RISE,588000.0,588000.0,0.0717248109,0.0717248109
274,CRIX.UPBIT.KRW-BTC,2020-04-05T00:00:00+00:00,2020-04-05T09:00:00+09:00,8248000.0,8280000.0,8100000.0,8198000.0,2884.40931408,23644907828.99628,1586131197225,8249000.0,FALL,51000.0,-51000.0,0.0061825676,-0.0061825676
275,CRIX.UPBIT.KRW-BTC,2020-04-04T00:00:00+00:00,2020-04-04T09:00:00+09:00,8149000.0,8333000.0,8100000.0,8249000.0,3955.73334087,32433052095.35902,1586044784820,8156000.0,RISE,93000.0,93000.0,0.0114026484,0.0114026484
276,CRIX.UPBIT.KRW-BTC,2020-04-03T00:00:00+00:00,2020-04-03T09:00:00+09:00,8160000.0,8434000.0,8041000.0,8156000.0,7822.87703206,64473002955.66061,1585958394533,8174000.0,FALL,18000.0,-18000.0,0.0022021042,-0.0022021042
277,CRIX.UPBIT.KRW-BTC,2020-04-02T00:00:00+00:00,2020-04-02T09:00:00+09:00,8065000.0,8505000.0,7989000.0,8174000.0,12240.95376526,100090375777.17305,1585871997620,8074000.0,RISE,100000.0,100000.0,0.0123854347,0.0123854347
278,CRIX.UPBIT.KRW-BTC,2020-04-01T00:00:00+00:00,2020-04-01T09:00:00+09:00,7799000.0,8096000.0,7529000.0,8074000.0,6726.18023048,52150557186.0416,1585785597269,7799000.0,RISE,275000.0,275000.0,0.0352609309,0.0352609309
279,CRIX.UPBIT.KRW-BTC,2020-03-31T00:00:00+00:00,2020-03-31T09:00:00+09:00,7794000.0,7989000.0,7735000.0,7799000.0,6667.69225968,52283714552.81296,1585699199936,7798000.0,RISE,1000.0,1000.0,0.000128238,0.000128238
280,CRIX.UPBIT.KRW-BTC,2020-03-30T00:00:00+00:00,2020-03-30T09:00:00+09:00,7218000.0,8014000.0,7199000.0,7798000.0,9173.56085136,70373556933.76357,1585612799705,7218000.0,RISE,580000.0,580000.0,0.0803546689,0.0803546689
281,CRIX.UPBIT.KRW-BTC,2020-03-29T00:00:00+00:00,2020-03-29T09:00:00+09:00,7658000.0,7679000.0,7215000.0,7218000.0,4443.49787898,33144434809.19465,1585526399372,7656000.0,FALL,438000.0,-438000.0,0.0572100313,-0.0572100313
282,CRIX.UPBIT.KRW-BTC,2020-03-28T00:00:00+00:00,2020-03-28T09:00:00+09:00,7883000.0,7885000.0,7403000.0,7656000.0,7702.10233717,58835916140.38488,1585440000078,7880000.0,FALL,224000.0,-224000.0,0.0284263959,-0.0284263959
283,CRIX.UPBIT.KRW-BTC,2020-03-27T00:00:00+00:00,2020-03-27T09:00:00+09:00,8281000.0,8365000.0,7820000.0,7880000.0,6749.55305514,55144155849.46984,1585353598482,8272000.0,FALL,392000.0,-392000.0,0.0473887814,-0.0473887814
284,CRIX.UPBIT.KRW-BTC,2020-03-26T00:00:00+00:00,2020-03-26T09:00:00+09:00,8276000.0,8344000.0,8091000.0,8272000.0,6160.81327022,50572458751.8524,1585267195964,8271000.0,RISE,1000.0,1000.0,0.0001209044,0.0001209044
285,CRIX.UPBIT.KRW-BTC,2020-03-25T00:00:00+00:00,2020-03-25T09:00:00+09:00,8362000.0,8538000.0,8080000.0,8271000.0,12629.11800824,104387572650.63805,1585180799616,8367000.0,FALL,96000.0,-96000.0,0.0114736465,-0.0114736465
286,CRIX.UPBIT.KRW-BTC,2020-03-24T00:00:00+00:00,2020-03-24T09:00:00+09:00,8047000.0,8412000.0,7892000.0,8367000.0,15158.03958932,124421564467.6691,1585094390394,8047000.0,RISE,320000.0,320000.0,0.0397663726,0.0397663726
287,CRIX.UPBIT.KRW-BTC,2020-03-23T00:00:00+00:00,2020-03-23T09:00:00+09:00,7379000.0,8189000.0,7219000.0,8047000.0,16867.52953401,130578086382.88248,1585008000071,7366000.0,RISE,681000.0,681000.0,0.0924518056,0.0924518056
288,CRIX.UPBIT.KRW-BTC,2020-03-22T00:00:00+00:00,2020-03-22T09:00:00+09:00,7740000.0,7970000.0,7335000.0,7366000.0,8795.77503858,67529265090.97894,1584921596897,7740000.0,FALL,374000.0,-374000.0,0.0483204134,-0.0483204134
289,CRIX.UPBIT.KRW-BTC,2020-03-21T00:00:00+00:00,2020-03-21T09:00:00+09:00,7788000.0,8093000.0,7415000.0,7740000.0,11663.73945474,90568223997.41066,1584835199060,7781000.0,FALL,41000.0,-41000.0,0.0052692456,-0.0052692456
290,CRIX.UPBIT.KRW-BTC,2020-03-20T00:00:00+00:00,2020-03-20T09:00:00+09:00,7675000.0,8645000.0,7384000.0,7781000.0,24142.35878974,193507467825.9072,1584748799703,7679000.0,RISE,102000.0,102000.0,0.0132829796,0.0132829796
291,CRIX.UPBIT.KRW-BTC,2020-03-19T00:00:00+00:00,2020-03-19T09:00:00+09:00,6747000.0,8111000.0,6613000.0,7679000.0,22522.27502999,163162496920.4249,1584662399647,6745000.0,RISE,934000.0,934000.0,0.1384729429,0.1384729429
292,CRIX.UPBIT.KRW-BTC,2020-03-18T00:00:00+00:00,2020-03-18T09:00:00+09:00,6774000.0,6895000.0,6371000.0,6745000.0,13630.45744463,90178224521.26544,1584575991601,6774000.0,FALL,29000.0,-29000.0,0.0042810747,-0.0042810747
293,CRIX.UPBIT.KRW-BTC,2020-03-17T00:00:00+00:00,2020-03-17T09:00:00+09:00,6385000.0,6885000.0,6280000.0,6774000.0,14938.32946615,99557225303.8215,1584489599428,6385000.0,RISE,389000.0,389000.0,0.0609240407,0.0609240407
294,CRIX.UPBIT.KRW-BTC,2020-03-16T00:00:00+00:00,2020-03-16T09:00:00+09:00,6905000.0,6914000.0,6000000.0,6385000.0,19383.80784892,123963673882.0257,1584403199981,6909000.0,FALL,524000.0,-524000.0,0.0758431032,-0.0758431032
295,CRIX.UPBIT.KRW-BTC,2020-03-15T00:00:00+00:00,2020-03-15T09:00:00+09:00,6823000.0,7298000.0,6660000.0,6909000.0,10779.97008444,74519102976.46239,1584316799892,6823000.0,RISE,86000.0,86000.0,0.0126044262,0.0126044262
296,CRIX.UPBIT.KRW-BTC,2020-03-14T00:00:00+00:00,2020-03-14T09:00:00+09:00,7261000.0,7284000.0,6600000.0,6823000.0,12799.58220451,89133217358.10507,1584230400065,7267000.0,FALL,444000.0,-444000.0,0.0610981148,-0.0610981148
297,CRIX.UPBIT.KRW-BTC,2020-03-13T00:00:00+00:00,2020-03-13T09:00:00+09:00,6362000.0,7470000.0,5489000.0,7267000.0,50282.2630063,338082041287.79266,1584143999212,6363000.0,RISE,904000.0,904000.0,0.14207135,0.14207135
298,CRIX.UPBIT.KRW-BTC,2020-03-12T00:00:00+00:00,2020-03-12T09:00:00+09:00,9507000.0,9537000.0,5980000.0,6363000.0,29866.02509793,235086071483.29202,1584057600154,9510000.0,FALL,3147000.0,-3147000.0,0.3309148265,-0.3309148265
299,CRIX.UPBIT.KRW-BTC,2020-03-11T00:00:00+00:00,2020-03-11T09:00:00+09:00,9574000.0,9637000.0,9163000.0,9510000.0,4110.01716377,38718191633.9791,1583971200076,9574000.0,FALL,64000.0,-64000.0,0.0066847713,-0.0066847713
300,CRIX.UPBIT.KRW-BTC,2020-03-10T00:00:00+00:00,2020-03-10T09:00:00+09:00,9726000.0,9849000.0,9413000.0,9574000.0,4439.33233281,42778061109.16792,1583884800051,9726000.0,FALL,152000.0,-152000.0,0.015628213,-0.015628213
301,CRIX.UPBIT.KRW-BTC,2020-03-09T00:00:00+00:00,2020-03-09T09:00:00+09:00,9883000.0,10064000.0,9356000.0,9726000.0,7692.57580749,74351398658.28822,1583798399949,9876000.0,FALL,150000.0,-150000.0,0.0151883354,-0.0151883354
302,CRIX.UPBIT.KRW-BTC,2020-03-08T00:00:00+00:00,2020-03-08T09:00:00+09:00,10678000.0,10699000.0,9820000.0,9876000.0,5043.98089229,51846074009.69201,1583711999532,10678000.0,FALL,802000.0,-802000.0,0.0751076981,-0.0751076981
303,CRIX.UPBIT.KRW-BTC,2020-03-07T00:00:00+00:00,2020-03-07T09:00:00+09:00,10852000.0,10980000.0,10648000.0,10678000.0,2335.98366227,25243997328.05842,1583625596264,10840000.0,FALL,162000.0,-162000.0,0.0149446494,-0.0149446494
304,CRIX.UPBIT.KRW-BTC,2020-03-06T00:00:00+00:00,2020-03-06T09:00:00+09:00,10791000.0,10890000.0,10720000.0,10840000.0,2353.86089792,25470551278.05139,1583539182998,10791000.0,RISE,49000.0,49000.0,0.0045408211,0.0045408211
305,CRIX.UPBIT.KRW-BTC,2020-03-05T00:00:00+00:00,2020-03-05T09:00:00+09:00,10504000.0,10869000.0,10494000.0,10791000.0,3582.13634673,38380097237.09234,1583452799537,10503000.0,RISE,288000.0,288000.0,0.0274207369,0.0274207369
306,CRIX.UPBIT.KRW-BTC,2020-03-04T00:00:00+00:00,2020-03-04T09:00:00+09:00,10502000.0,10588000.0,10420000.0,10503000.0,2250.68759875,23622827783.23433,1583366396531,10502000.0,RISE,1000.0,1000.0,9.522e-05,9.522e-05
307,CRIX.UPBIT.KRW-BTC,2020-03-03T00:00:00+00:00,2020-03-03T09:00:00+09:00,10675000.0,10689000.0,10405000.0,10502000.0,2858.43820794,30119548760.45767,1583279999881,10675000.0,FALL,173000.0,-173000.0,0.016206089,-0.016206089
308,CRIX.UPBIT.KRW-BTC,2020-03-02T00:00:00+00:00,2020-03-02T09:00:00+09:00,10358000.0,10749000.0,10326000.0,10675000.0,3010.56353784,31672027841.03262,1583193600020,10374000.0,RISE,301000.0,301000.0,0.0290148448,0.0290148448
309,CRIX.UPBIT.KRW-BTC,2020-03-01T00:00:00+00:00,2020-03-01T09:00:00+09:00,10380000.0,10559000.0,10287000.0,10374000.0,3275.71519136,34073229456.85715,1583107200097,10374000.0,EVEN,0.0,,0.0,0.0
310,CRIX.UPBIT.KRW-BTC,2020-02-29T00:00:00+00:00,2020-02-29T09:00:00+09:00,10575000.0,10631000.0,10371000.0,10374000.0,2145.36310753,22523893822.66752,1583020800101,10575000.0,FALL,201000.0,-201000.0,0.0190070922,-0.0190070922
311,CRIX.UPBIT.KRW-BTC,2020-02-28T00:00:00+00:00,2020-02-28T09:00:00+09:00,10696000.0,10840000.0,10306000.0,10575000.0,5181.61535688,54606619565.01113,1582934393990,10699000.0,FALL,124000.0,-124000.0,0.0115898682,-0.0115898682
312,CRIX.UPBIT.KRW-BTC,2020-02-27T00:00:00+00:00,2020-02-27T09:00:00+09:00,10742000.0,10888000.0,10313000.0,10699000.0,6437.73425905,68530906781.28176,1582847997555,10741000.0,FALL,42000.0,-42000.0,0.0039102504,-0.0039102504
313,CRIX.UPBIT.KRW-BTC,2020-02-26T00:00:00+00:00,2020-02-26T09:00:00+09:00,11330000.0,11408000.0,10628000.0,10741000.0,7477.71264507,82455216388.6713,1582761597275,11330000.0,FALL,589000.0,-589000.0,0.0519858782,-0.0519858782
314,CRIX.UPBIT.KRW-BTC,2020-02-25T00:00:00+00:00,2020-02-25T09:00:00+09:00,11635000.0,11639000.0,11280000.0,11330000.0,3895.25756826,44619424372.32915,1582675199425,11633000.0,FALL,303000.0,-303000.0,0.0260465916,-0.0260465916
315,CRIX.UPBIT.KRW-BTC,2020-02-24T00:00:00+00:00,2020-02-24T09:00:00+09:00,11753000.0,11840000.0,11555000.0,11633000.0,3115.02855796,36343856049.82913,1582588794039,11753000.0,FALL,120000.0,-120000.0,0.0102101591,-0.0102101591
316,CRIX.UPBIT.KRW-BTC,2020-02-23T00:00:00+00:00,2020-02-23T09:00:00+09:00,11495000.0,11831000.0,11482000.0,11753000.0,3288.45979643,38424742191.869,1582502400102,11496000.0,RISE,257000.0,257000.0,0.0223556019,0.0223556019
317,CRIX.UPBIT.KRW-BTC,2020-02-22T00:00:00+00:00,2020-02-22T09:00:00+09:00,11498000.0,11529000.0,11395000.0,11496000.0,1836.08707185,21067376074.52816,1582415999569,11498000.0,FALL,2000.0,-2000.0,0.0001739433,-0.0001739433
318,CRIX.UPBIT.KRW-BTC,2020-02-21T00:00:00+00:00,2020-02-21T09:00:00+09:00,11532000.0,11620000.0,11454000.0,11498000.0,4249.29863364,49077437552.63174,1582329593954,11520000.0,FALL,22000.0,-22000.0,0.0019097222,-0.0019097222
319,CRIX.UPBIT.KRW-BTC,2020-02-20T00:00:00+00:00,2020-02-20T09:00:00+09:00,11419000.0,11580000.0,11350000.0,11520000.0,6303.71044042,72234337182.59335,1582243197876,11415000.0,RISE,105000.0,105000.0,0.0091984231,0.0091984231
320,CRIX.UPBIT.KRW-BTC,2020-02-19T00:00:00+00:00,2020-02-19T09:00:00+09:00,11837000.0,11973000.0,11350000.0,11415000.0,5713.59402305,67070310930.24622,1582156787770,11838000.0,FALL,423000.0,-423000.0,0.0357323872,-0.0357323872
321,CRIX.UPBIT.KRW-BTC,2020-02-18T00:00:00+00:00,2020-02-18T09:00:00+09:00,11438000.0,11900000.0,11308000.0,11838000.0,5450.8758839,62996029296.63419,1582070399303,11438000.0,RISE,400000.0,400000.0,0.0349711488,0.0349711488
322,CRIX.UPBIT.KRW-BTC,2020-02-17T00:00:00+00:00,2020-02-17T09:00:00+09:00,11659000.0,11691000.0,11136000.0,11438000.0,5888.97179664,67010421516.05557,1581983999287,11659000.0,FALL,221000.0,-221000.0,0.0189553135,-0.0189553135
323,CRIX.UPBIT.KRW-BTC,2020-02-16T00:00:00+00:00,2020-02-16T09:00:00+09:00,11513000.0,11766000.0,11320000.0,11659000.0,5377.24392055,61959756344.30487,1581897599377,11503000.0,RISE,156000.0,156000.0,0.0135616796,0.0135616796
324,CRIX.UPBIT.KRW-BTC,2020-02-15T00:00:00+00:00,2020-02-15T09:00:00+09:00,11857000.0,11889000.0,11400000.0,11503000.0,4844.00618252,56761104058.12535,1581811198214,11845000.0,FALL,342000.0,-342000.0,0.0288729422,-0.0288729422
325,CRIX.UPBIT.KRW-BTC,2020-02-14T00:00:00+00:00,2020-02-14T09:00:00+09:00,11793000.0,11899000.0,11717000.0,11845000.0,4420.81384236,52247414483.7466,1581724798962,11793000.0,RISE,52000.0,52000.0,0.0044093954,0.0044093954
326,CRIX.UPBIT.KRW-BTC,2020-02-13T00:00:00+00:00,2020-02-13T09:00:00+09:00,11793000.0,12044000.0,11580000.0,11793000.0,9190.66395973,108560211308.22157,1581638395350,11793000.0,EVEN,0.0,,0.0,0.0
327,CRIX.UPBIT.KRW-BTC,2020-02-12T00:00:00+00:00,2020-02-12T09:00:00+09:00,11820000.0,11956000.0,11761000.0,11793000.0,6619.13819041,78341582233.6628,1581551999835,11819000.0,FALL,26000.0,-26000.0,0.0021998477,-0.0021998477
